"add.id","date.add","Incl.image","bounce.rate","rev.per.vis","conv2customer","conv2lead","Incl.disc","uses.cookies","CPC","n.reach2","Country","platf"
30,"2013-02-22",1,79.7834837646224,5.43125452147797,0.253680706489831,2.96410212363116,0,0,1.01767358483335,10000,"UK","Facebook"
31,"2013-03-16",0,26.5590776829049,6.19271422736347,0.281703595165163,3.28287336113863,0,0,0.562208173970525,5000,"France","Bing"
32,"2011-12-25",0,67.8159389272332,6.05253596813418,0.243534021312371,1.72575905476697,0,0,2.17045971637042,18000,"France","Amazon"
33,"2014-05-18",0,49.9380317190662,6.39536807057448,0.275157572748139,2.15538889379241,1,0,1.40512279288863,14000,"Germany","Google"
34,"2015-07-21",0,41.4653169340454,5.09334144718014,0.132168673491105,2.16428176825866,0,0,1.82495142502557,15000,"UK","Amazon"
35,"2013-05-26",0,83.7819864111952,7.17547848261893,0.173570663388818,3.09683409077115,1,1,1.01668115403258,4000,"UK","Facebook"
36,"2009-09-04",0,39.396948046051,5.92689949297346,0.263472763122991,1.69563906081021,0,1,1.81919257141416,15000,"UK","Google"
37,"2014-07-10",0,23.2878619944677,5.63944081752561,0.262842351477593,3.31877326755784,0,1,1.11858769358089,8000,"Germany","Facebook"
38,"2019-08-28",0,51.2889894447289,5.8363284310326,0.14985618959181,1.57546952413395,1,1,1.11337996706534,4000,"France","Amazon"
39,"2013-07-17",0,39.8536901804619,7.08297010790557,0.183622273150831,2.18153332592919,1,1,2.8454720786201,18000,"UK","Google"
40,"2009-07-23",0,37.056360791903,6.44702147413045,0.1330519142095,3.30320943472907,0,1,3.40013886753595,32000,"France","Facebook"
41,"2009-06-03",0,88.9729047846049,7.11925705359317,0.157448708545417,1.01381506957114,1,0,0.918692103397855,8000,"Germany","Bing"
42,"2016-06-02",1,84.006616557017,6.47428500419483,0.245586947957054,1.60144330281764,0,1,2.29060517197973,26000,"Spain","Google"
43,"2012-12-20",0,84.6558202104643,5.21402357774787,0.280118209682405,2.49265445629135,0,1,2.8994091848677,25000,"UK","Facebook"
44,"2015-07-14",0,77.414052200038,6.70577177149244,0.150358043704182,2.59813378704712,0,1,1.15229572273818,8000,"Germany","Bing"
45,"2011-08-13",0,63.0906193773262,5.88913690065965,0.13613795125857,1.28212395100854,1,1,2.7526624872649,15000,"Germany","Facebook"
46,"2018-11-12",0,89.9394138623029,7.49079048982821,0.135407399339601,1.81465681502596,1,0,1.97879704328528,32000,"Spain","Bing"
47,"2013-08-20",0,27.1495775692165,7.97032880946063,0.135870461724699,2.01794524374418,0,1,1.14084824175159,8000,"Germany","Facebook"
48,"2018-01-17",1,64.2391720204614,7.82234387542121,0.154001209372655,2.72464106790721,0,0,0.58519306530213,7000,"Spain","Facebook"
49,"2014-06-05",0,44.1560846171342,5.32076001586393,0.152346545690671,1.10749639524147,0,1,1.1548170392353,10000,"UK","Bing"
50,"2016-07-15",0,71.7386444751173,6.11142121558078,0.22538854945451,3.06033803895116,0,1,0.977201295973792,6000,"Spain","Google"
51,"2017-10-06",0,41.4520451100543,7.74495226796716,0.288302568625659,1.98748454637825,0,1,1.99827701844519,19000,"Spain","Amazon"
52,"2016-12-20",0,73.0827993713319,7.0764086144045,0.145244047790766,3.45535303116776,1,1,2.34288176300681,12000,"Germany","Amazon"
53,"2010-04-29",0,81.417978706304,6.2654497155454,0.222787536261603,3.1671819484327,1,1,3.34382367412523,19000,"Spain","Google"
54,"2016-06-01",0,61.4351611258462,6.56125416327268,0.11502261874266,1.49524857592769,0,0,1.91351131064542,16000,"France","Facebook"
55,"2015-03-15",0,74.4080311269499,6.55315970769152,0.24452915280126,3.42214575526305,1,0,3.67586394606792,42000,"Germany","Amazon"
56,"2013-03-17",0,30.6633273558691,7.19959226669744,0.138472601538524,1.71761068049818,0,0,3.22054363721476,29000,"France","Bing"
57,"2012-04-13",0,52.9308232129551,7.42624854110181,0.174455398041755,2.0395621964708,1,1,4.77697748560695,28000,"France","Bing"
58,"2011-06-22",1,83.1806990271434,5.62643043301068,0.219755921559408,3.54906593076885,1,1,6.27960839350218,44000,"UK","Amazon"
59,"2017-08-07",0,23.4880873467773,5.96217565657571,0.298452427284792,3.13064834917895,0,0,0.825908508650574,5000,"Germany","Google"
60,"2013-12-17",0,59.4724484998733,7.39722660649568,0.231043754238635,3.46163792256266,0,0,1.14384763175821,16000,"Spain","Facebook"
61,"2016-12-11",0,51.2087827199139,5.34689820348285,0.16675522713922,2.93913591955788,0,1,2.65610439572434,23000,"Spain","Google"
62,"2012-02-25",0,45.2365222596563,7.46928555704653,0.185010228585452,2.53765215165913,1,0,1.59011237082868,16000,"France","Amazon"
63,"2015-10-20",0,61.5117213851772,5.36139368172735,0.212014051014557,3.48203179426491,0,1,1.33260160249428,11000,"UK","Google"
64,"2012-01-10",0,31.5366351651028,7.56189920287579,0.2366497437004,3.0625843226444,1,0,1.77393648761375,19000,"Spain","Bing"
65,"2019-01-20",1,49.2335174744949,7.77565202140249,0.188274951186031,2.87181227770634,0,0,0.611690524688251,6000,"Germany","Google"
66,"2010-10-28",0,84.764378699474,7.17122766189277,0.214739405503497,3.57561049680226,0,0,1.63030459898278,13000,"Spain","Bing"
67,"2015-07-31",1,39.2016164725646,6.6154620021116,0.227849751943722,2.21081615216099,0,1,2.26202677973587,22000,"UK","Bing"
68,"2012-01-31",0,35.3197409398854,5.99658807832748,0.166601448319852,3.85712097701617,0,0,1.4340369889416,11000,"Germany","Google"
69,"2012-10-14",0,65.800406082999,7.85439069429412,0.190495779458433,1.80797169404104,0,0,1.90984472672849,16000,"Germany","Amazon"
70,"2014-08-13",0,88.7140463176183,5.1210642287042,0.126728291343898,3.5880060037598,1,0,0.764950341129974,8000,"France","Amazon"
71,"2009-07-25",0,47.9329464421608,6.43268590653315,0.135574533650652,1.24440245586447,1,0,1.4768409948778,18000,"Germany","Facebook"
72,"2015-01-12",0,84.9163375841454,7.2442035053391,0.253926517255604,3.81705073220655,0,0,1.01397609141333,7000,"France","Amazon"
73,"2013-06-02",0,24.7152886772528,5.98160307668149,0.269996879948303,3.88337892247364,0,1,1.5642585898156,14000,"UK","Google"
74,"2009-07-14",0,68.8973448425531,7.71378830517642,0.289928770205006,1.73587478045374,0,1,2.51104485492167,25000,"Spain","Amazon"
75,"2018-11-22",0,41.1530474573374,7.31825291831046,0.122561519686133,2.41196157690138,0,0,0.973060048088644,6000,"UK","Bing"
76,"2012-07-11",0,46.5215791855007,6.14930804166943,0.136431855708361,1.29774095094763,0,0,0.747571659891688,7000,"Spain","Facebook"
77,"2009-11-21",0,44.9217414506711,5.49718706915155,0.274114866973832,1.78974879323505,0,0,2.72790260912273,24000,"Spain","Bing"
78,"2017-04-27",0,36.1448959121481,7.69085595174693,0.268906348617747,3.47449327120557,0,0,2.74537486591371,24000,"Germany","Bing"
79,"2010-11-29",0,29.4244421459734,7.12310286215506,0.225441815564409,3.45556231890805,0,1,1.47596551081917,11000,"Germany","Amazon"
80,"2011-01-29",0,58.3661771565676,6.22645535855554,0.193361041368917,2.7241193538066,0,0,2.63844595062614,23000,"Spain","Amazon"
81,"2010-04-11",0,56.8329420033842,6.79375138925388,0.168865339178592,2.29567548492923,0,0,1.40885100320559,11000,"Germany","Amazon"
82,"2017-04-19",1,55.709244129248,6.50768176699057,0.251308844937012,3.54268873226829,0,0,0.716984745963821,4000,"UK","Google"
83,"2012-12-25",0,56.6135135572404,6.53024522098713,0.259115542378277,2.53165339399129,0,0,0.736982384167679,4000,"Spain","Bing"
84,"2015-04-17",0,55.7350871851668,6.63409029995091,0.232128758728504,3.50920019112527,0,1,1.39649924442585,10000,"Germany","Google"
85,"2012-03-22",0,66.8367771757767,5.15508087165654,0.17559946635738,1.37186916358769,1,1,3.01954708607442,19000,"UK","Facebook"
86,"2012-04-13",0,60.3878950653598,7.25409506750293,0.246415815502405,3.03121019829996,0,0,1.87612699040667,23000,"France","Bing"
87,"2014-06-22",0,50.2275834232569,6.09940298646688,0.244038986461237,1.05595593363978,0,0,2.35339549359294,20000,"Germany","Bing"
88,"2009-06-13",0,54.5888960943557,7.56499930215068,0.218057012325153,3.9956007252913,0,1,2.68289063258546,23000,"France","Facebook"
89,"2010-09-27",0,82.051195492968,6.27734100003727,0.116324849566445,3.29352143127471,0,0,2.42835519333232,31000,"UK","Bing"
90,"2010-05-05",0,49.2181711411104,7.76083764876239,0.163048753375188,1.4936798105482,0,0,0.904998894181898,6000,"UK","Google"
91,"2015-02-25",1,76.5340564143844,6.13171795848757,0.289309578901157,3.80574876186438,0,0,1.00479345199441,12000,"Germany","Amazon"
92,"2019-10-13",0,78.4563555731438,7.63603358739056,0.104012832650915,3.85569933569059,0,1,1.15438603508463,9000,"Germany","Facebook"
93,"2016-06-29",0,78.743126145564,7.31406733393669,0.256642370857298,1.12942318781279,0,0,1.11751234514187,8000,"France","Bing"
94,"2015-05-07",0,45.9730164473876,7.14034143346362,0.263556505832821,2.22202966688201,0,1,2.94316863818097,26000,"UK","Facebook"
95,"2010-08-30",1,60.7891857111827,7.11017593625002,0.269034537998959,2.27909563621506,0,0,0.739023952830337,5000,"Germany","Amazon"
96,"2009-02-21",0,27.6891288836487,5.17984472541139,0.295550797879696,1.06096180598252,0,0,0.535818249518974,4000,"Spain","Bing"
97,"2017-11-11",1,50.4741477430798,5.01975670456886,0.131961193028837,2.06005009077489,0,1,1.46362171846069,13000,"Spain","Bing"
98,"2015-04-24",0,51.3891246123239,5.87895247200504,0.180581698939204,1.18745114817284,1,1,1.49775175692884,6000,"France","Amazon"
99,"2017-02-15",0,38.8377190358005,5.15208579972386,0.182780135096982,1.43560793600045,0,1,1.50993246600587,12000,"France","Facebook"
100,"2012-06-16",1,50.664050062187,6.00713418191299,0.12687192815356,2.33326934464276,1,1,2.62469726793703,16000,"UK","Amazon"
101,"2017-03-20",0,64.1179719241336,6.69285509805195,0.230149867758155,1.64067454915494,0,0,0.83970882270303,8000,"Spain","Amazon"
102,"2014-11-25",0,52.2391404979862,5.06015170901082,0.239385675359517,1.76662258454598,0,0,1.95344331870231,16000,"Spain","Facebook"
103,"2014-10-22",0,85.657621845603,6.63522821734659,0.186312156775966,2.64467166550457,0,0,1.09995287856254,7000,"Germany","Bing"
104,"2019-03-17",1,68.2445921865292,7.05763536901213,0.281092316564172,3.26028187735938,0,0,2.75798258103602,27000,"Germany","Google"
105,"2017-02-12",1,73.7795768864453,6.41707964241505,0.130248361919075,2.3812783784233,0,1,1.80005582764033,20000,"UK","Bing"
106,"2017-12-09",0,26.3532264227979,7.0576426947955,0.21265738136135,2.53185288538225,0,1,1.80484008469078,15000,"France","Bing"
107,"2017-09-15",1,48.5646415036172,6.8273537622299,0.178027487779036,2.39547265088186,0,1,1.01013169621964,8000,"UK","Amazon"
108,"2011-07-16",1,57.7595210494474,7.63486566278152,0.244270273344591,3.12496793759055,0,1,0.755961211028376,5000,"Spain","Facebook"
109,"2012-03-18",0,88.9213627809659,7.44122427864932,0.121954581653699,2.70878306939267,0,0,2.41781315665318,21000,"Germany","Amazon"
110,"2010-03-09",0,80.6828631949611,7.6373616035562,0.114793044049293,3.58309188531712,0,0,1.99776445658393,16000,"France","Google"
111,"2017-02-09",0,57.2769467625767,5.81083288532682,0.253887183312327,1.36471819179133,0,1,0.952055023347234,6000,"Germany","Facebook"
112,"2014-02-02",0,51.7839477793314,6.06847813143395,0.169892850611359,1.78828585217707,0,1,1.11512076313242,8000,"UK","Facebook"
113,"2016-07-05",1,52.4510249076411,7.91366877709515,0.23196494304575,2.14815711556002,0,1,2.06691904737833,20000,"UK","Amazon"
114,"2015-07-14",1,35.4669787734747,5.08421350712888,0.20441741659306,3.19440563372336,0,0,2.33729503217166,22000,"UK","Bing"
115,"2012-06-08",0,52.1481429506093,7.54296708339825,0.223836225131527,2.78234831430018,0,0,2.39110015144035,31000,"UK","Amazon"
116,"2009-06-01",1,77.9408273822628,6.82933069695719,0.178337994171306,2.37177891889587,0,0,1.49951694044087,13000,"UK","Facebook"
117,"2017-10-05",0,24.6018044487573,5.57079328061081,0.238779101986438,1.88719657319598,1,1,1.16647662439732,4000,"France","Bing"
118,"2012-02-29",0,28.913148115389,6.66935654217377,0.153243697946891,2.51541467197239,0,1,0.927092776603677,6000,"Spain","Facebook"
119,"2019-01-05",0,54.8676552809775,6.53872636239976,0.258444769214839,3.52132931421511,0,1,1.63223765449172,13000,"UK","Amazon"
120,"2014-10-14",0,70.984371684026,6.24863690580241,0.193973909085616,3.0664531304501,1,1,1.34113582361999,5000,"UK","Facebook"
121,"2017-07-15",0,82.2873453632928,7.82621853658929,0.251554795121774,1.83569437847473,0,1,2.70353057121093,24000,"UK","Facebook"
122,"2011-01-29",0,87.9326744214632,7.85560879018158,0.258231076505035,2.64071487844922,0,1,2.33041539291436,20000,"Spain","Amazon"
123,"2010-06-08",0,66.987990452908,6.50717048137449,0.115500419959426,1.44563851691782,0,0,1.7785018669745,14000,"France","Google"
124,"2019-07-31",1,76.3417534762993,5.99349283915944,0.229445880930871,1.28015758446418,1,1,1.18759638628498,5000,"UK","Google"
125,"2011-05-15",0,71.6076276148669,7.98890929482877,0.12883617207408,3.26082743448205,1,1,2.65920300212156,14000,"France","Facebook"
126,"2016-07-03",0,82.766340773087,5.96188861061819,0.152389461826533,3.93674696935341,0,0,2.63125430269113,34000,"UK","Bing"
127,"2012-07-26",0,23.4463723911904,7.43456135154702,0.1261200777255,2.14164086966775,1,0,1.71412633461758,18000,"Germany","Google"
128,"2014-11-09",0,36.0110949049704,5.14604993537068,0.106802714150399,3.75877961772494,0,1,1.94889328765096,16000,"UK","Facebook"
129,"2011-10-28",0,39.5436683972366,7.17813219036907,0.265456051751971,2.0547904598061,1,0,2.53477490497335,34000,"France","Bing"
130,"2015-12-12",1,34.6294698072597,6.92509668157436,0.219063570955768,2.92873415653594,0,0,3.60870888435512,37000,"UK","Bing"
131,"2014-06-13",1,27.8611773671582,5.77290897490457,0.23703804933466,3.43498992384411,0,0,2.29684246492027,22000,"UK","Facebook"
132,"2012-12-16",0,75.1322482642718,7.64427162497304,0.165737576177344,2.23438972467557,0,0,2.01491260795381,25000,"Spain","Amazon"
133,"2014-03-22",0,68.8974434626289,5.41473349137232,0.142968130018562,1.38116071000695,1,1,1.22520579282397,6000,"UK","Google"
134,"2012-08-01",0,52.6338923280127,7.29521159175783,0.101956675108522,2.57059312821366,0,1,0.842548732092258,7000,"Germany","Amazon"
135,"2014-10-19",0,77.3396371840499,7.08844944811426,0.178893709462136,1.64005529275164,0,1,1.87413196523241,15000,"Spain","Google"
136,"2011-03-05",0,27.0866420865059,7.98296576552093,0.102767105586827,2.00638649030589,0,1,1.43689924179182,11000,"Spain","Amazon"
137,"2015-01-12",0,24.021938808728,5.53794003324583,0.109958724956959,1.10589128034189,0,0,1.38284193320898,20000,"UK","Amazon"
138,"2019-09-16",0,21.3330534636043,7.15124515164644,0.105730363819748,2.15984088368714,0,0,3.27390241137485,29000,"UK","Bing"
139,"2018-04-15",0,73.0868634604849,5.54886158532463,0.223152170469984,2.44771102955565,0,0,3.47746213648388,46000,"UK","Facebook"
140,"2012-10-11",0,41.4049083809368,6.60868333349936,0.172873966768384,1.20466478122398,0,1,1.6164459487234,13000,"France","Amazon"
141,"2018-06-07",1,23.2068693079054,6.25726494495757,0.26670627463609,3.12376723554917,0,0,1.7352856330827,16000,"UK","Facebook"
142,"2010-09-29",0,31.1601533112116,7.56513548363,0.123338139709085,1.93490964616649,0,1,1.52841547729715,12000,"UK","Facebook"
143,"2017-07-03",0,74.3856955459341,7.79280362697318,0.261374535225332,3.40555261215195,0,0,2.17940352354821,18000,"France","Bing"
144,"2012-10-18",0,53.0858733016066,5.72477290779352,0.130693564238027,3.80718812183477,0,0,1.01033621603458,7000,"UK","Amazon"
145,"2014-08-31",0,74.2882962338626,7.06532339658588,0.144756117695943,1.4715666086413,0,0,0.956767897090308,6000,"UK","Amazon"
146,"2015-09-14",1,41.3182419026271,5.27525633363985,0.272908556554466,3.79984716302715,1,1,5.76022142479876,40000,"Spain","Google"
147,"2013-05-21",1,54.379140662495,6.10730237350799,0.134699734207243,1.74671690911055,0,1,2.95649432508522,35000,"UK","Google"
148,"2016-07-22",0,55.4060273431242,7.81638557370752,0.243633562745526,1.25354147818871,0,0,3.02560767103235,27000,"UK","Facebook"
149,"2009-01-18",0,55.9966430114582,7.58214160520583,0.292069096211344,1.74224183056504,0,1,2.98308869601474,26000,"France","Facebook"
150,"2012-08-24",0,77.1027726563625,5.85882876371033,0.183519601821899,1.81797925545834,0,1,1.66028232338946,15000,"France","Bing"
